batch_loss,sum_batch_loss
tensor(79.1016),tensor(9492.1904)
tensor(80.8493),tensor(9701.9209)
tensor(78.4839),tensor(9418.0664)
tensor(78.1636),tensor(9379.6260)
tensor(77.7748),tensor(9332.9756)
tensor(80.7761),tensor(9693.1318)
tensor(81.1238),tensor(9734.8545)
tensor(78.8528),tensor(9462.3398)
tensor(79.0742),tensor(9488.9082)
tensor(78.6377),tensor(9436.5273)
tensor(79.9232),tensor(9590.7812)
tensor(78.8457),tensor(9461.4873)
tensor(82.2282),tensor(9867.3809)
tensor(79.2664),tensor(9511.9639)
tensor(77.3501),tensor(9282.0088)
tensor(78.0649),tensor(9367.7822)
tensor(78.4918),tensor(9419.0166)
tensor(78.6545),tensor(9438.5439)
tensor(76.3472),tensor(9161.6641)
tensor(76.5669),tensor(9188.0273)
tensor(78.0535),tensor(9366.4219)
tensor(77.9916),tensor(9358.9971)
tensor(76.6854),tensor(9202.2471)
tensor(76.4369),tensor(9172.4316)
tensor(76.4039),tensor(9168.4688)
tensor(76.1454),tensor(9137.4424)
tensor(79.2034),tensor(9504.4092)
tensor(77.4186),tensor(9290.2383)
tensor(75.6155),tensor(9073.8613)
tensor(80.0737),tensor(9608.8506)
tensor(72.7943),tensor(8735.3174)
tensor(80.3834),tensor(9646.0020)
tensor(73.9587),tensor(8875.0391)
tensor(73.0484),tensor(8765.8145)
tensor(76.2575),tensor(9150.8984)
tensor(78.4907),tensor(9418.8789)
tensor(76.8067),tensor(9216.7979)
tensor(75.4915),tensor(9058.9795)
tensor(73.2219),tensor(8786.6299)
tensor(73.2094),tensor(8785.1279)
tensor(73.5911),tensor(8830.9355)
tensor(72.5054),tensor(8700.6523)
tensor(74.4661),tensor(8935.9326)
tensor(73.0043),tensor(8760.5156)
tensor(73.9021),tensor(8868.2568)
tensor(76.7145),tensor(9205.7402)
tensor(75.0703),tensor(9008.4375)
tensor(72.9471),tensor(8753.6484)
tensor(71.8608),tensor(8623.2900)
tensor(72.5428),tensor(8705.1367)
tensor(71.8809),tensor(8625.7080)
tensor(72.9190),tensor(8750.2773)
tensor(72.7155),tensor(8725.8613)
tensor(75.7411),tensor(9088.9355)
tensor(74.3712),tensor(8924.5391)
tensor(73.7098),tensor(8845.1709)
tensor(76.7982),tensor(9215.7881)
tensor(71.9290),tensor(8631.4824)
tensor(73.9167),tensor(8870.0010)
tensor(70.7375),tensor(8488.5000)
tensor(68.9234),tensor(8270.8066)
tensor(70.8996),tensor(8507.9482)
tensor(71.3177),tensor(8558.1211)
tensor(69.5136),tensor(8341.6357)
tensor(72.2662),tensor(8671.9463)
tensor(66.7945),tensor(8015.3433)
tensor(69.9458),tensor(8393.4941)
tensor(73.3752),tensor(8805.0254)
tensor(66.2596),tensor(7951.1562)
tensor(71.8956),tensor(8627.4717)
tensor(71.5668),tensor(8588.0215)
tensor(68.4843),tensor(8218.1182)
tensor(63.7509),tensor(7650.1045)
tensor(73.1844),tensor(8782.1230)
tensor(70.4199),tensor(8450.3916)
tensor(64.7020),tensor(7764.2456)
tensor(65.4934),tensor(7859.2119)
tensor(66.7267),tensor(8007.2051)
tensor(67.5897),tensor(8110.7607)
tensor(75.7066),tensor(9084.7969)
tensor(66.1791),tensor(7941.4956)
tensor(69.4289),tensor(8331.4727)
tensor(67.0404),tensor(8044.8501)
tensor(62.4846),tensor(7498.1489)
tensor(66.5842),tensor(7990.1040)
tensor(68.1313),tensor(8175.7510)
tensor(64.3284),tensor(7719.4048)
tensor(68.9548),tensor(8274.5801)
tensor(67.5264),tensor(8103.1729)
tensor(61.4378),tensor(7372.5391)
tensor(65.8341),tensor(7900.0972)
tensor(60.7386),tensor(7288.6343)
tensor(64.2483),tensor(7709.7900)
tensor(68.2648),tensor(8191.7783)
tensor(62.9005),tensor(7548.0645)
tensor(67.8736),tensor(8144.8325)
tensor(63.7753),tensor(7653.0371)
tensor(57.7360),tensor(6928.3154)
tensor(59.8517),tensor(7182.1992)
